Date,Location,AQI,CO,NO,NO2,O3,SO2,PM2.5,PM10,NH3
2022-01-13,Adilabad,86,720.9779166666667,0.9158333333333334,21.655833333333334,23.819166666666664,11.397916666666667,68.62875,72.9725,5.483750000000001
2022-01-13,Karimnagar,36,398.7341666666667,0.1854166666666666,5.488333333333333,36.27708333333333,4.087916666666667,24.525,27.406666666666663,2.095
2022-01-13,Khammam,38,388.02625,0.0249999999999999,3.4604166666666667,38.47541666666667,1.51875,27.47958333333333,28.65125,0.8816666666666667
2022-01-13,Nizamabad,38,404.7154166666666,0.0891666666666666,11.655833333333334,28.591666666666665,8.5825,30.39375,33.7675,2.3275
2022-01-13,Warangal,34,443.10041666666666,0.1108333333333333,6.972083333333334,25.43583333333333,1.742916666666667,27.46625,30.867500000000003,2.52375
2022-01-14,Adilabad,37,492.8904166666667,0.1541666666666666,14.262083333333337,17.138333333333332,6.409583333333334,29.90125,31.88583333333333,1.735
2022-01-14,Karimnagar,26,428.08,2.1904166666666667,11.34375,24.939166666666665,12.06875,20.872916666666665,23.690416666666664,2.21125
2022-01-14,Khammam,45,536.5604166666667,0.10125,6.192916666666666,37.56625,2.98875,36.11416666666667,37.200833333333335,0.8420833333333334
2022-01-14,Nizamabad,33,450.6120833333334,0.1079166666666666,10.914583333333333,25.52,6.672916666666667,26.68541666666667,29.269583333333333,2.1633333333333336
2022-01-14,Warangal,29,558.5354166666667,2.5816666666666666,10.64,22.366666666666664,2.7254166666666664,23.53,27.15125,2.6991666666666667
2022-01-15,Adilabad,69,585.2383333333333,0.8870833333333333,18.43958333333333,25.489166666666662,12.255,55.58833333333333,58.81875,1.73375
2022-01-15,Karimnagar,52,538.2295833333334,4.844166666666667,28.05375,17.7675,28.168333333333333,41.25125,45.99666666666667,2.705
2022-01-15,Khammam,34,477.8691666666667,0.0825,2.9475,34.44416666666667,0.8216666666666667,17.534166666666668,18.812083333333334,1.8391666666666664
2022-01-15,Nizamabad,60,544.6279166666667,0.4833333333333333,10.661666666666669,41.36666666666667,5.74875,48.085,51.884166666666665,3.2608333333333337
2022-01-15,Warangal,25,423.3516666666667,0.0795833333333333,4.005416666666666,25.265416666666667,1.1004166666666666,12.02,14.010416666666666,2.53125
2022-01-16,Adilabad,105,662.5641666666667,0.2583333333333333,7.8775,66.51916666666666,6.777916666666666,84.32083333333334,88.10458333333332,2.2275
2022-01-16,Karimnagar,62,662.2858333333334,0.3970833333333333,10.474583333333332,52.85375,9.518333333333333,49.45083333333333,54.092083333333335,4.00375
2022-01-16,Khammam,23,408.60875,0.16125,3.825833333333333,22.69833333333333,0.6029166666666667,12.804583333333332,15.004583333333334,3.419166666666667
2022-01-16,Nizamabad,80,612.7745833333333,0.1179166666666666,6.015416666666667,52.802083333333336,6.487916666666667,63.68625,68.46625,3.922916666666667
2022-01-16,Warangal,36,510.1358333333333,0.1341666666666666,4.0,35.67333333333333,0.9466666666666668,22.035416666666663,24.8875,3.0741666666666667
2022-01-17,Adilabad,123,679.2541666666667,0.31375,9.34125,88.33541666666667,15.014583333333334,98.00333333333332,103.17583333333332,2.7125
2022-01-17,Karimnagar,82,707.9050000000001,0.455,13.271666666666668,62.38,11.78625,65.96124999999999,72.76708333333333,4.955416666666667
2022-01-17,Khammam,94,633.3579166666667,0.0708333333333333,4.259166666666666,59.36708333333333,3.984166666666667,74.86083333333333,78.86458333333333,1.4466666666666663
2022-01-17,Nizamabad,83,657.2787500000001,0.1404166666666666,6.264583333333333,51.65541666666667,3.1529166666666666,66.50750000000001,75.43124999999999,7.097083333333334
2022-01-17,Warangal,60,732.3820833333333,1.9904166666666667,10.184166666666668,30.18458333333333,3.3083333333333336,48.265416666666674,56.39625,9.779583333333331
2022-01-18,Adilabad,103,606.0995833333333,0.5091666666666667,12.014583333333334,69.70041666666667,12.22875,82.62791666666666,89.17208333333333,4.364583333333333
2022-01-18,Karimnagar,104,749.6270833333333,0.9208333333333334,16.10291666666667,65.35666666666667,10.468333333333334,83.54291666666667,94.58916666666666,8.481666666666667
2022-01-18,Khammam,78,537.25625,0.35,3.52875,46.03041666666667,2.023333333333333,62.3675,66.495,3.1875
2022-01-18,Nizamabad,113,676.195,0.215,6.675833333333333,58.778333333333336,9.53875,90.7875,101.93708333333336,6.703333333333333
2022-01-18,Warangal,77,604.9870833333333,0.7441666666666666,7.45375,46.46666666666667,2.797083333333333,61.25,68.38791666666667,4.345833333333333
2022-01-19,Adilabad,112,628.0720833333334,0.5912499999999999,15.752916666666666,61.25875,10.49625,89.99624999999999,97.39708333333334,8.02875
2022-01-19,Karimnagar,149,921.8054166666668,3.613333333333333,20.89583333333333,48.529583333333335,19.944166666666664,119.07416666666668,137.17333333333332,8.10375
2022-01-19,Khammam,80,422.6566666666667,0.1649999999999999,2.6395833333333334,63.709583333333335,3.2075,64.05291666666666,67.53375,2.4170833333333333
2022-01-19,Nizamabad,121,659.78375,0.5108333333333334,8.520833333333334,54.035,6.8183333333333325,97.09583333333336,108.9125,12.4925
2022-01-19,Warangal,140,695.6654166666667,0.9491666666666668,10.11,57.28458333333333,11.601666666666668,111.93833333333332,122.81833333333331,4.0441666666666665
2022-01-20,Adilabad,79,644.9029166666667,0.9508333333333332,23.360416666666666,49.26,6.972916666666666,63.24125,69.97083333333333,15.68625
2022-01-20,Karimnagar,151,904.83875,2.344583333333333,29.015833333333333,44.548750000000005,20.0825,121.8875,139.66541666666666,20.92833333333333
2022-01-20,Khammam,79,421.26708333333335,0.1283333333333333,5.559166666666666,54.337916666666665,3.842083333333333,63.575,68.4575,5.556666666666668
2022-01-20,Nizamabad,137,850.8770833333333,0.79,15.242083333333332,42.67083333333333,5.801666666666667,109.69208333333334,125.24416666666669,28.41
2022-01-20,Warangal,144,709.9920833333334,0.5812499999999999,13.275,51.42666666666667,11.2625,115.11458333333331,127.855,5.872916666666666
2022-01-21,Adilabad,61,442.5441666666666,0.3,9.135416666666666,61.05708333333333,5.6925,42.67541666666667,52.340833333333336,7.587499999999999
2022-01-21,Karimnagar,76,598.1725,0.8858333333333333,12.3375,52.70416666666666,5.1725,60.82666666666666,72.43291666666667,8.102916666666667
2022-01-21,Khammam,114,560.8991666666667,0.2095833333333333,6.358750000000001,78.37125,9.91125,90.97916666666669,99.79375,3.2704166666666663
2022-01-21,Nizamabad,60,589.8279166666667,0.33,9.124166666666666,40.125,2.611666666666667,48.370000000000005,60.12708333333333,11.773333333333332
2022-01-21,Warangal,89,533.9191666666667,0.17375,8.14625,66.70458333333333,5.0775,71.12541666666667,80.92458333333333,6.10625
2022-01-22,Adilabad,57,486.49375,0.4633333333333333,11.793333333333337,45.51125,3.17625,42.937916666666666,57.404583333333335,9.2825
2022-01-22,Karimnagar,64,609.29875,1.39625,14.632083333333334,54.10166666666667,6.859999999999999,48.54583333333333,63.961666666666666,18.07125
2022-01-22,Khammam,77,392.3375,0.1479166666666666,4.0025,76.96833333333333,7.179583333333333,57.68333333333334,68.60458333333334,3.2925
2022-01-22,Nizamabad,51,489.41333333333336,0.3808333333333333,7.02875,47.48083333333333,3.10375,36.99958333333333,50.94583333333333,10.969583333333333
2022-01-22,Warangal,68,497.6191666666667,1.0079166666666666,6.7225,62.68875,6.78625,54.14416666666667,67.59666666666666,5.892916666666667
2022-01-23,Adilabad,34,393.31166666666667,0.0033333333333333,7.768333333333333,25.18166666666667,0.995,25.328333333333333,33.910000000000004,9.973333333333334
2022-01-23,Karimnagar,81,508.4683333333333,0.0,4.913333333333333,69.795,3.14,64.64999999999999,72.41833333333334,6.933333333333334
2022-01-23,Khammam,102,481.7633333333333,0.0,4.883333333333334,55.431666666666665,3.391666666666667,81.75333333333333,90.19833333333334,1.0883333333333334
2022-01-23,Nizamabad,41,443.9333333333333,0.0,7.781666666666666,30.635,2.373333333333333,30.988333333333333,40.66166666666667,12.223333333333334
2022-01-23,Warangal,106,498.4533333333333,0.0,3.518333333333333,70.81,5.676666666666667,85.03666666666668,92.88166666666666,1.95
2022-01-24,Adilabad,85,415.7488888888889,0.4911111111111111,10.663888888888888,74.7238888888889,6.772777777777778,43.172222222222224,85.23222222222222,8.128888888888888
2022-01-24,Karimnagar,97,441.5244444444445,0.5083333333333333,10.87611111111111,66.1711111111111,6.961111111111111,44.62555555555556,96.79944444444445,9.006111111111112
2022-01-24,Khammam,70,317.28333333333336,0.1711111111111111,2.958333333333333,62.54111111111112,4.77,39.23333333333333,70.10444444444445,3.057777777777778
2022-01-24,Nizamabad,81,366.05277777777775,0.1766666666666666,4.872777777777778,73.8488888888889,4.345,37.10666666666667,80.64555555555556,9.726111111111113
2022-01-24,Warangal,95,380.51666666666665,0.8738888888888889,7.508888888888888,83.66555555555556,19.146666666666665,49.24111111111111,94.75944444444444,4.946666666666666
2022-01-25,Adilabad,71,481.3470833333333,0.4779166666666667,10.479166666666666,70.67625,7.647083333333334,48.42583333333334,68.03625000000001,7.761249999999999
2022-01-25,Karimnagar,94,561.8729166666667,0.9845833333333333,15.990416666666668,62.98,15.094583333333333,58.709583333333335,94.39083333333332,9.61
2022-01-25,Khammam,79,283.44,0.0533333333333333,1.9779166666666663,78.94708333333334,3.5570833333333334,38.75125,73.25500000000001,3.3229166666666665
2022-01-25,Nizamabad,77,435.17375,0.2020833333333333,5.4425,75.51833333333333,8.099166666666667,50.4075,77.15708333333333,9.886666666666668
2022-01-25,Warangal,92,409.1670833333333,0.1358333333333333,5.000416666666667,84.90583333333333,10.549166666666666,57.95458333333334,91.62833333333332,6.090833333333333
2022-01-26,Adilabad,79,491.4995833333333,0.5737500000000001,10.188333333333334,78.56,9.63875,47.63999999999999,56.92916666666667,7.056666666666668
2022-01-26,Karimnagar,84,504.01625,0.6929166666666666,14.1475,83.92333333333333,21.307916666666667,56.15083333333333,71.11125,8.071250000000001
2022-01-26,Khammam,65,344.35625,0.09875,3.370416666666667,64.5975,2.594583333333333,40.48791666666667,59.08625,4.260416666666667
2022-01-26,Nizamabad,83,474.1133333333333,0.2233333333333333,6.2250000000000005,82.55208333333333,10.689583333333331,53.79,69.3775,8.6175
2022-01-26,Warangal,75,398.4570833333333,0.1166666666666666,3.73,75.22166666666666,4.4191666666666665,41.785833333333336,56.39291666666667,6.139166666666667
2022-01-27,Adilabad,74,472.30750000000006,0.43375,9.615833333333333,74.0,8.655833333333334,39.43666666666667,45.02583333333333,7.484166666666667
2022-01-27,Karimnagar,82,470.7770833333333,0.7691666666666667,13.64625,82.07541666666667,22.4025,39.63666666666666,46.34708333333333,7.7425
2022-01-27,Khammam,82,336.0120833333333,0.0416666666666666,1.67,82.00083333333333,3.3554166666666667,32.812083333333334,39.25958333333333,3.339166666666667
2022-01-27,Nizamabad,91,421.54375,0.4195833333333333,6.155833333333334,91.40375,13.145,42.5525,49.41875,7.44125
2022-01-27,Warangal,76,388.8616666666667,0.0829166666666666,3.19375,75.99583333333334,2.751666666666667,30.72625,35.81041666666667,6.200833333333333
2022-01-28,Adilabad,64,539.2029166666666,0.7570833333333334,14.519583333333337,64.32000000000001,11.93875,44.39208333333334,50.41125,7.882083333333334
2022-01-28,Karimnagar,71,502.6258333333333,0.8679166666666666,15.440416666666666,71.10875,19.38458333333333,38.50083333333333,45.08708333333333,8.8075
2022-01-28,Khammam,79,330.72625,0.0775,2.302083333333333,78.7525,3.795416666666666,23.67708333333333,25.81458333333333,3.3775
2022-01-28,Nizamabad,60,507.77125,0.3529166666666666,7.62,60.423750000000005,4.842083333333334,40.187916666666666,48.94875,10.877916666666666
2022-01-28,Warangal,72,405.55,0.1470833333333333,4.3429166666666665,71.88291666666667,4.18125,28.625,32.5725,6.774166666666667
2022-01-29,Adilabad,71,549.7741666666667,0.8016666666666666,18.225416666666668,66.00458333333333,19.98708333333333,56.58041666666667,63.306666666666665,8.794583333333334
2022-01-29,Karimnagar,75,641.9808333333334,0.8770833333333333,16.426666666666666,68.8725,15.581666666666669,59.837916666666665,68.68375,12.253333333333332
2022-01-29,Khammam,61,389.835,0.0925,3.2525,60.55166666666667,3.327916666666667,39.20333333333333,42.287083333333335,4.704166666666667
2022-01-29,Nizamabad,72,547.6875,0.90375,10.465416666666668,52.58625,20.70208333333333,57.9825,67.38958333333333,14.562916666666666
2022-01-29,Warangal,77,478.2875,0.1441666666666666,5.547499999999999,76.56416666666667,6.18875,43.69083333333333,48.07833333333334,7.34
2022-01-30,Adilabad,78,546.0179166666667,0.5845833333333333,16.534166666666668,78.335,9.074583333333331,48.01833333333334,53.07125,19.35083333333333
2022-01-30,Karimnagar,71,658.6716666666667,0.9983333333333334,16.06625,70.85875,8.082083333333333,53.20875,63.025,15.93
2022-01-30,Khammam,69,341.5741666666667,0.0916666666666666,2.7616666666666667,68.81416666666667,3.21125,32.800000000000004,35.85208333333333,3.6325
2022-01-30,Nizamabad,73,657.9754166666667,0.7745833333333333,12.587916666666668,53.83041666666667,5.17,58.29833333333334,69.03375,28.2425
2022-01-30,Warangal,75,497.7579166666667,0.3904166666666666,10.410416666666666,73.42625,8.497916666666667,59.93625,68.39708333333333,7.30125
2022-02-01,Adilabad,139,528.3554166666667,0.2870833333333333,8.48875,89.39208333333333,16.870833333333334,111.52875,117.36375,1.3945833333333333
2022-02-01,Karimnagar,97,530.1620833333333,0.39125,12.3075,64.11958333333334,12.292083333333332,77.63083333333334,84.42791666666666,6.293333333333333
2022-02-01,Khammam,93,512.0825,0.0670833333333333,4.39,52.45458333333334,3.6941666666666655,74.34333333333333,79.38958333333333,3.3058333333333336
2022-02-01,Nizamabad,104,549.4945833333334,0.2070833333333333,6.292916666666667,53.445,3.0525,83.17,91.59583333333336,7.58125
2022-02-01,Warangal,74,476.89625,0.5479166666666667,5.383333333333333,50.29541666666666,2.145,59.53875,64.82708333333333,5.300416666666666
2022-02-02,Adilabad,74,639.06125,0.99,25.37,61.281666666666666,9.929583333333332,59.07916666666667,69.375,17.313333333333333
2022-02-02,Karimnagar,119,994.40625,1.6445833333333333,32.9375,57.96958333333333,11.055416666666666,95.12541666666668,113.19041666666668,24.269583333333333
2022-02-02,Khammam,104,554.5016666666667,0.3,10.792083333333332,69.40833333333333,9.39625,83.20833333333333,94.12041666666666,7.110416666666667
2022-02-02,Nizamabad,127,851.4316666666667,0.4679166666666667,14.566249999999998,66.75750000000001,8.672083333333333,101.34666666666668,116.57458333333334,28.5725
2022-02-02,Warangal,102,760.6158333333333,0.565,19.39333333333333,65.73291666666667,5.964166666666666,81.31791666666668,95.13916666666668,19.83875
2022-02-03,Adilabad,85,541.8458333333333,0.2325,11.15625,74.10166666666667,14.778333333333334,68.20416666666667,75.58,7.6825
2022-02-03,Karimnagar,66,709.435,1.0533333333333337,17.565,55.864583333333336,6.669583333333333,52.54,64.5225,14.988333333333337
2022-02-03,Khammam,51,449.91625,0.2024999999999999,7.52875,51.16375,4.971666666666667,30.675833333333333,36.75333333333334,6.361249999999999
2022-02-03,Nizamabad,88,420.4304166666666,0.0904166666666666,3.645,87.85791666666667,8.435,46.423750000000005,53.11666666666667,7.739583333333333
2022-02-03,Warangal,65,666.1816666666667,0.3183333333333333,17.169166666666666,65.11041666666667,8.573333333333332,50.16041666666666,61.17541666666667,17.174583333333334
2022-02-04,Adilabad,103,417.0941666666667,0.0983333333333333,3.995,103.86041666666668,6.585416666666667,41.935833333333335,52.30916666666667,6.965
2022-02-04,Karimnagar,96,360.21125,0.08125,2.6625,95.84416666666664,4.32625,26.84375,34.71583333333333,4.355833333333334
2022-02-04,Khammam,61,332.2558333333333,0.0925,3.543333333333333,61.3175,2.744166666666666,15.265,23.575,2.7304166666666667
2022-02-04,Nizamabad,89,411.2529166666666,0.05875,3.06,89.22833333333334,4.774583333333333,36.33583333333333,45.958333333333336,7.292083333333333
2022-02-04,Warangal,78,349.50125,0.0833333333333333,2.92625,77.75458333333333,4.785833333333334,19.49416666666667,26.75208333333333,3.43625
2022-02-05,Adilabad,87,341.9920833333333,0.1208333333333333,7.304583333333333,87.11250000000001,8.425416666666667,35.081250000000004,65.98041666666667,7.332083333333333
2022-02-05,Karimnagar,116,405.6883333333333,0.1045833333333333,4.604166666666667,121.14541666666666,9.065416666666666,54.213750000000005,74.17416666666666,5.98875
2022-02-05,Khammam,84,413.1991666666667,0.1041666666666666,4.470416666666666,84.0425,6.53625,39.415,53.992916666666666,3.185
2022-02-05,Nizamabad,70,460.9020833333333,0.1766666666666666,7.478750000000001,60.76375,5.023333333333333,38.86333333333334,69.83,13.163333333333334
2022-02-05,Warangal,91,470.36,0.06625,8.133333333333333,90.56958333333334,5.3133333333333335,48.50833333333333,64.92583333333333,7.59125
2022-02-06,Adilabad,88,262.99583333333334,0.0683333333333333,3.72625,87.76833333333333,6.03125,34.54916666666667,86.58833333333332,5.745
2022-02-06,Karimnagar,92,389.4175,0.1666666666666666,10.145416666666668,71.67416666666666,5.62125,37.76416666666667,91.77375,8.976666666666667
2022-02-06,Khammam,77,404.01916666666665,0.0495833333333333,7.64875,56.095,4.047083333333333,35.1375,76.60541666666667,7.796666666666667
2022-02-06,Nizamabad,83,315.28875,0.0474999999999999,4.4904166666666665,72.19666666666667,4.824166666666667,35.4125,83.44916666666667,7.943333333333332
2022-02-06,Warangal,88,402.0741666666667,0.0620833333333333,8.959166666666667,57.32833333333334,3.735833333333333,36.45708333333334,88.37708333333335,8.53375
2022-02-07,Adilabad,30,266.05625000000003,0.16625,4.15375,30.18125,2.0966666666666667,3.533333333333333,4.285,1.836666666666667
2022-02-07,Karimnagar,40,286.77916666666664,0.225,4.663333333333333,39.87458333333333,2.7916666666666665,8.4075,9.594583333333334,1.9491666666666667
2022-02-07,Khammam,33,260.7716666666667,0.0454166666666666,2.419166666666667,33.066250000000004,0.7058333333333334,3.3991666666666664,4.027083333333334,1.3175
2022-02-07,Nizamabad,34,271.06166666666667,0.2420833333333333,4.5375000000000005,34.22833333333333,3.6566666666666663,7.123333333333334,8.543333333333333,2.5425
2022-02-07,Warangal,35,283.7183333333333,0.1091666666666666,4.2316666666666665,34.62291666666667,1.19375,5.890000000000001,7.324583333333333,2.3583333333333334
2022-02-08,Adilabad,20,380.7929166666667,1.2283333333333333,10.972916666666668,20.442916666666665,4.780833333333334,14.959166666666668,18.287916666666668,4.145416666666667
2022-02-08,Karimnagar,22,394.0058333333333,0.2079166666666666,9.605,21.764166666666668,5.59,15.88625,20.23625,2.7883333333333336
2022-02-08,Khammam,21,382.04541666666665,0.4949999999999999,6.546250000000001,13.545833333333333,1.7670833333333336,16.661666666666665,19.670416666666664,3.35375
2022-02-08,Nizamabad,26,403.04625,0.1345833333333333,6.207083333333333,26.45083333333333,2.1133333333333333,14.064583333333331,17.644583333333333,3.225
2022-02-08,Warangal,20,427.94166666666666,1.2016666666666669,11.6775,17.512083333333333,6.755833333333334,16.20625,19.73,2.9779166666666668
2022-02-09,Adilabad,44,342.5475,0.2699999999999999,5.827083333333333,44.49541666666666,1.995,21.08458333333333,24.42333333333333,2.7216666666666662
2022-02-09,Karimnagar,49,334.62083333333334,0.3545833333333333,4.63875,48.81541666666666,3.2120833333333336,27.347916666666663,30.84958333333333,2.904583333333333
2022-02-09,Khammam,34,280.52000000000004,0.4958333333333333,4.284166666666667,33.83708333333333,2.4141666666666666,14.200416666666667,17.06375,1.4195833333333334
2022-02-09,Nizamabad,27,400.54333333333335,0.3541666666666667,4.394583333333333,26.69833333333333,1.3833333333333335,17.296666666666667,22.918333333333333,5.331666666666666
2022-02-09,Warangal,47,340.46208333333334,0.5175,6.34125,47.30833333333334,6.639166666666667,29.21291666666667,32.86083333333333,1.8279166666666664
2022-02-10,Adilabad,69,296.09583333333336,0.0204166666666666,3.720416666666667,68.75458333333333,4.577083333333333,36.74,48.44583333333333,4.184166666666667
2022-02-10,Karimnagar,64,311.2554166666667,0.04375,3.724166666666666,63.85166666666667,3.7525,34.47541666666667,44.80166666666667,4.53375
2022-02-10,Khammam,50,322.24291666666664,0.0516666666666666,2.0466666666666664,49.80416666666667,2.334583333333333,33.03875,42.16291666666667,1.6829166666666666
2022-02-10,Nizamabad,66,286.5004166666667,0.0270833333333333,2.4025000000000003,65.90875,2.5145833333333334,33.218333333333334,42.08375,4.3725
2022-02-10,Warangal,58,318.3491666666667,0.0708333333333333,5.708333333333333,57.78666666666666,7.4325,35.29458333333333,46.54624999999999,4.104583333333333
2022-02-11,Adilabad,150,501.79125,0.2395833333333333,9.042083333333332,81.49458333333332,9.06875,121.01833333333332,131.28875,5.179166666666666
2022-02-11,Karimnagar,170,690.1029166666667,0.45875,17.386666666666667,80.34541666666667,23.429583333333337,170.9375,183.64458333333332,3.905416666666667
2022-02-11,Khammam,126,514.4479166666666,0.1454166666666666,7.34625,34.100833333333334,1.700416666666667,101.02916666666664,107.99208333333333,7.0129166666666665
2022-02-11,Nizamabad,150,490.5254166666667,0.0829166666666666,5.696666666666666,91.09125,9.472916666666666,120.75125,131.72708333333333,4.9054166666666665
2022-02-11,Warangal,159,556.5891666666666,0.055,6.500416666666666,57.532916666666665,2.4170833333333337,143.83583333333334,153.48291666666668,3.18625
2022-02-12,Adilabad,165,559.92625,0.2504166666666667,12.543333333333337,96.54541666666668,19.865,158.17833333333334,168.99208333333334,5.848333333333334
2022-02-12,Karimnagar,168,872.0158333333334,1.4541666666666666,20.17,53.82583333333333,15.795,166.85458333333335,183.85833333333332,10.168333333333331
2022-02-12,Khammam,159,675.91625,0.1533333333333333,6.220416666666666,60.46541666666667,5.242916666666667,142.56791666666666,150.3525,2.324583333333333
2022-02-12,Nizamabad,163,690.1041666666666,0.4345833333333334,9.0775,59.89875,16.235833333333332,154.315,169.30333333333334,10.809166666666668
2022-02-12,Warangal,157,687.0433333333334,0.6595833333333333,11.244166666666668,48.88833333333333,6.600833333333333,137.7575,149.34333333333333,6.422499999999999
2022-02-13,Adilabad,72,458.81666666666666,0.6083333333333333,12.322083333333332,71.5475,17.571666666666665,52.87458333333333,58.33541666666667,7.442916666666666
2022-02-13,Karimnagar,69,633.0804166666667,0.5220833333333333,15.5075,68.60541666666667,7.557916666666666,53.962916666666665,62.11000000000001,13.023333333333332
2022-02-13,Khammam,61,454.22791666666666,0.1833333333333333,6.127916666666667,51.29750000000001,2.6358333333333333,48.52166666666667,53.927083333333336,6.06375
2022-02-13,Nizamabad,59,488.3016666666667,0.1345833333333333,6.410416666666666,59.38875,5.12,43.48291666666666,51.66708333333333,12.839166666666666
2022-02-13,Warangal,63,489.275,0.2120833333333333,7.827083333333333,63.196666666666665,4.802083333333333,40.215,45.82750000000001,9.016666666666667
2022-02-14,Adilabad,89,395.81375,0.2158333333333333,7.06625,89.15375,9.482083333333334,37.31041666666667,41.467083333333335,7.015833333333333
2022-02-14,Karimnagar,83,658.3929166666667,0.2483333333333333,16.311666666666667,69.65625,10.68125,66.57083333333334,76.04083333333334,12.677916666666668
2022-02-14,Khammam,103,520.4275,0.0925,6.416666666666667,71.115,4.327916666666667,82.70541666666666,93.98083333333334,3.5704166666666666
2022-02-14,Nizamabad,95,426.4116666666666,0.3520833333333333,5.91,95.27875,18.1775,55.28458333333333,62.85083333333333,8.795833333333333
2022-02-14,Warangal,78,553.8075,0.10375,7.864583333333333,67.5025,3.1825,62.07583333333333,69.45875,6.720416666666666
2022-02-15,Adilabad,80,431.83625,0.2179166666666666,10.83875,80.40625,8.181666666666667,45.370000000000005,50.437916666666666,7.470833333333334
2022-02-15,Karimnagar,90,550.3283333333333,0.1845833333333333,10.034166666666666,70.75125,5.5062500000000005,72.18416666666667,84.61208333333333,8.359583333333333
2022-02-15,Khammam,98,503.8775,0.0625,5.904583333333334,87.71583333333332,5.0825000000000005,78.22791666666667,89.72916666666667,4.286666666666666
2022-02-15,Nizamabad,89,433.08625,0.0729166666666666,6.633333333333333,89.03458333333333,14.875833333333333,61.65375,69.67375,6.83625
2022-02-15,Warangal,107,584.5425,0.1258333333333333,10.40125,70.96625,8.17375,85.90750000000001,99.93,5.9925
2022-02-16,Adilabad,108,478.00916666666666,0.15875,7.831666666666667,94.04208333333334,8.923333333333334,86.63291666666667,95.42833333333334,5.9175
2022-02-16,Karimnagar,102,520.7062500000001,0.1125,6.869583333333334,93.84833333333334,6.747916666666666,81.29958333333333,93.95458333333332,6.3325
2022-02-16,Khammam,87,450.19416666666666,0.0570833333333333,5.65875,76.7925,5.9750000000000005,69.74666666666667,83.67833333333333,3.9391666666666665
2022-02-16,Nizamabad,103,474.1133333333333,0.0674999999999999,3.3037499999999995,103.7425,5.835833333333333,79.92708333333333,90.12333333333332,6.978333333333333
2022-02-16,Warangal,108,574.11125,0.1770833333333333,9.421666666666669,81.43291666666666,6.291250000000001,86.25416666666666,101.17,6.045833333333333
2022-02-17,Adilabad,117,529.885,0.11,8.289166666666667,87.73875,12.31125,93.97625,99.88208333333334,3.01375
2022-02-17,Karimnagar,106,519.0370833333333,0.1833333333333333,7.555416666666667,86.1125,9.4775,84.92708333333333,97.53708333333331,6.535
2022-02-17,Khammam,104,435.7304166666667,0.0433333333333333,4.394583333333333,90.89708333333334,7.82375,83.02416666666666,94.16916666666668,2.8808333333333334
2022-02-17,Nizamabad,113,477.5916666666667,0.0495833333333333,4.99,93.0425,10.622916666666669,90.7375,101.43458333333332,5.020833333333333
2022-02-17,Warangal,112,531.5537499999999,0.1675,9.355416666666668,78.50708333333334,9.67,89.53791666666666,103.04083333333334,5.486666666666667
2022-02-18,Adilabad,124,524.6004166666667,0.16625,10.257083333333334,83.53666666666666,9.984583333333331,99.18083333333334,105.92916666666667,4.23375
2022-02-18,Karimnagar,141,619.5904166666667,0.1358333333333333,12.04625,72.76125,7.355416666666667,112.87875,125.98125,9.339166666666667
2022-02-18,Khammam,121,507.6329166666667,0.0820833333333333,6.50125,89.30250000000001,5.739583333333333,97.07958333333332,107.79083333333334,4.79
2022-02-18,Nizamabad,123,488.8575,0.0425,3.5070833333333336,82.44833333333334,4.89125,98.41291666666666,106.92583333333332,5.420416666666667
2022-02-18,Warangal,135,658.3920833333333,0.2066666666666666,14.430416666666666,68.56,9.380416666666669,107.94083333333332,122.48541666666668,7.352083333333333
2022-02-19,Adilabad,129,537.3945833333333,0.1216666666666666,10.812916666666666,96.17208333333332,11.10375,103.35541666666668,112.30291666666666,8.855833333333333
2022-02-19,Karimnagar,123,611.1062499999999,0.2749999999999999,10.33125,73.99166666666666,3.9729166666666655,98.18666666666668,112.28791666666666,9.41375
2022-02-19,Khammam,141,502.9041666666667,0.0425,4.045,100.96958333333332,6.7525,112.90625,125.86375,2.3775
2022-02-19,Nizamabad,102,488.44,0.0779166666666666,4.6137500000000005,88.89999999999999,4.136666666666667,81.84208333333333,91.30375,8.837916666666667
2022-02-19,Warangal,135,590.1054166666667,0.1495833333333333,8.2775,85.935,5.12,108.33375,122.18458333333332,4.949583333333333
2022-02-20,Adilabad,154,609.715,0.0016666666666666,9.881666666666666,27.955,4.151666666666666,129.61166666666668,142.09833333333333,9.71
2022-02-20,Karimnagar,85,445.05,0.0,3.9683333333333337,84.63666666666667,3.11,66.875,74.73666666666666,9.078333333333331
2022-02-20,Khammam,119,481.7633333333333,0.0,4.72,89.52666666666666,5.5183333333333335,94.85,107.25833333333333,2.928333333333333
2022-02-20,Nizamabad,94,591.9116666666667,0.0016666666666666,9.181666666666668,39.30833333333333,2.69,74.87666666666667,83.815,18.685
2022-02-20,Warangal,94,460.6233333333333,0.0,3.611666666666667,90.36,3.7066666666666666,75.155,83.355,7.399999999999999
2022-02-21,Adilabad,92,483.24777777777774,0.7405555555555555,13.324444444444444,91.65166666666669,8.992777777777778,51.51555555555555,61.70055555555555,9.94
2022-02-21,Karimnagar,117,737.1111111111111,3.0066666666666664,24.628888888888888,63.955000000000005,27.142777777777777,93.37055555555555,110.53944444444444,12.27
