,Region,Month,Year,Start_Date,End_Date,Start_Date_Unix,End_Date_Unix,Full Location,LatLong
489,Karimnagar,OCT,2017,01-10-17,31-10-17,1506796200,1509388200,"Karimnagar, Telangana, India",lat=18.4348122&lon=79.1328042
490,Karimnagar,NOV,2017,01-11-17,30-11-17,1509474600,1511980200,"Karimnagar, Telangana, India",lat=18.4348122&lon=79.1328042
491,Karimnagar,DEC,2017,01-12-17,31-12-17,1512066600,1514658600,"Karimnagar, Telangana, India",lat=18.4348122&lon=79.1328042
492,Khammam,JAN,2017,01-01-17,31-01-17,1483209000,1485801000,"Khammam, Telangana, India",lat=17.5&lon=80.333333
493,Khammam,FEB,2017,01-02-17,28-02-17,1485887400,1488220200,"Khammam, Telangana, India",lat=17.5&lon=80.333333
494,Khammam,MAR,2017,01-03-17,31-03-17,1488306600,1490898600,"Khammam, Telangana, India",lat=17.5&lon=80.333333
495,Khammam,APR,2017,01-04-17,30-04-17,1490985000,1493490600,"Khammam, Telangana, India",lat=17.5&lon=80.333333
496,Khammam,MAY,2017,01-05-17,31-05-17,1493577000,1496169000,"Khammam, Telangana, India",lat=17.5&lon=80.333333
497,Khammam,JUN,2017,01-06-17,30-06-17,1496255400,1498761000,"Khammam, Telangana, India",lat=17.5&lon=80.333333
498,Khammam,JUL,2017,01-07-17,31-07-17,1498847400,1501439400,"Khammam, Telangana, India",lat=17.5&lon=80.333333
499,Khammam,AUG,2017,01-08-17,31-08-17,1501525800,1504117800,"Khammam, Telangana, India",lat=17.5&lon=80.333333
500,Khammam,SEP,2017,01-09-17,30-09-17,1504204200,1506709800,"Khammam, Telangana, India",lat=17.5&lon=80.333333
501,Khammam,OCT,2017,01-10-17,31-10-17,1506796200,1509388200,"Khammam, Telangana, India",lat=17.5&lon=80.333333
502,Khammam,NOV,2017,01-11-17,30-11-17,1509474600,1511980200,"Khammam, Telangana, India",lat=17.5&lon=80.333333
503,Khammam,DEC,2017,01-12-17,31-12-17,1512066600,1514658600,"Khammam, Telangana, India",lat=17.5&lon=80.333333
504,Adilabad,JAN,2016,01-01-16,31-01-16,1451586600,1454178600,"Adilabad, Telangana, India",lat=19.5&lon=78.5
505,Adilabad,FEB,2016,01-02-16,29-02-16,1454265000,1456684200,"Adilabad, Telangana, India",lat=19.5&lon=78.5
506,Adilabad,MAR,2016,01-03-16,31-03-16,1456770600,1459362600,"Adilabad, Telangana, India",lat=19.5&lon=78.5
507,Adilabad,APR,2016,01-04-16,30-04-16,1459449000,1461954600,"Adilabad, Telangana, India",lat=19.5&lon=78.5
508,Adilabad,MAY,2016,01-05-16,31-05-16,1462041000,1464633000,"Adilabad, Telangana, India",lat=19.5&lon=78.5
509,Adilabad,JUN,2016,01-06-16,30-06-16,1464719400,1467225000,"Adilabad, Telangana, India",lat=19.5&lon=78.5
510,Adilabad,JUL,2016,01-07-16,31-07-16,1467311400,1469903400,"Adilabad, Telangana, India",lat=19.5&lon=78.5
511,Adilabad,AUG,2016,01-08-16,31-08-16,1469989800,1472581800,"Adilabad, Telangana, India",lat=19.5&lon=78.5
512,Adilabad,SEP,2016,01-09-16,30-09-16,1472668200,1475173800,"Adilabad, Telangana, India",lat=19.5&lon=78.5
513,Adilabad,OCT,2016,01-10-16,31-10-16,1475260200,1477852200,"Adilabad, Telangana, India",lat=19.5&lon=78.5
514,Adilabad,NOV,2016,01-11-16,30-11-16,1477938600,1480444200,"Adilabad, Telangana, India",lat=19.5&lon=78.5
515,Adilabad,DEC,2016,01-12-16,31-12-16,1480530600,1483122600,"Adilabad, Telangana, India",lat=19.5&lon=78.5
516,Nizamabad,JAN,2016,01-01-16,31-01-16,1451586600,1454178600,"Nizamabad, Telangana, India",lat=18.75&lon=78.25
517,Nizamabad,FEB,2016,01-02-16,29-02-16,1454265000,1456684200,"Nizamabad, Telangana, India",lat=18.75&lon=78.25
518,Nizamabad,MAR,2016,01-03-16,31-03-16,1456770600,1459362600,"Nizamabad, Telangana, India",lat=18.75&lon=78.25
519,Nizamabad,APR,2016,01-04-16,30-04-16,1459449000,1461954600,"Nizamabad, Telangana, India",lat=18.75&lon=78.25
520,Nizamabad,MAY,2016,01-05-16,31-05-16,1462041000,1464633000,"Nizamabad, Telangana, India",lat=18.75&lon=78.25
521,Nizamabad,JUN,2016,01-06-16,30-06-16,1464719400,1467225000,"Nizamabad, Telangana, India",lat=18.75&lon=78.25
522,Nizamabad,JUL,2016,01-07-16,31-07-16,1467311400,1469903400,"Nizamabad, Telangana, India",lat=18.75&lon=78.25
523,Nizamabad,AUG,2016,01-08-16,31-08-16,1469989800,1472581800,"Nizamabad, Telangana, India",lat=18.75&lon=78.25
524,Nizamabad,SEP,2016,01-09-16,30-09-16,1472668200,1475173800,"Nizamabad, Telangana, India",lat=18.75&lon=78.25
525,Nizamabad,OCT,2016,01-10-16,31-10-16,1475260200,1477852200,"Nizamabad, Telangana, India",lat=18.75&lon=78.25
526,Nizamabad,NOV,2016,01-11-16,30-11-16,1477938600,1480444200,"Nizamabad, Telangana, India",lat=18.75&lon=78.25
527,Nizamabad,DEC,2016,01-12-16,31-12-16,1480530600,1483122600,"Nizamabad, Telangana, India",lat=18.75&lon=78.25
528,Warangal,JAN,2016,01-01-16,31-01-16,1451586600,1454178600,"Warangal, Telangana, India",lat=17.9820644&lon=79.5970954
529,Warangal,FEB,2016,01-02-16,29-02-16,1454265000,1456684200,"Warangal, Telangana, India",lat=17.9820644&lon=79.5970954
530,Warangal,MAR,2016,01-03-16,31-03-16,1456770600,1459362600,"Warangal, Telangana, India",lat=17.9820644&lon=79.5970954
531,Warangal,APR,2016,01-04-16,30-04-16,1459449000,1461954600,"Warangal, Telangana, India",lat=17.9820644&lon=79.5970954
532,Warangal,MAY,2016,01-05-16,31-05-16,1462041000,1464633000,"Warangal, Telangana, India",lat=17.9820644&lon=79.5970954
533,Warangal,JUN,2016,01-06-16,30-06-16,1464719400,1467225000,"Warangal, Telangana, India",lat=17.9820644&lon=79.5970954
534,Warangal,JUL,2016,01-07-16,31-07-16,1467311400,1469903400,"Warangal, Telangana, India",lat=17.9820644&lon=79.5970954
535,Warangal,AUG,2016,01-08-16,31-08-16,1469989800,1472581800,"Warangal, Telangana, India",lat=17.9820644&lon=79.5970954
536,Warangal,SEP,2016,01-09-16,30-09-16,1472668200,1475173800,"Warangal, Telangana, India",lat=17.9820644&lon=79.5970954
537,Warangal,OCT,2016,01-10-16,31-10-16,1475260200,1477852200,"Warangal, Telangana, India",lat=17.9820644&lon=79.5970954
538,Warangal,NOV,2016,01-11-16,30-11-16,1477938600,1480444200,"Warangal, Telangana, India",lat=17.9820644&lon=79.5970954
539,Warangal,DEC,2016,01-12-16,31-12-16,1480530600,1483122600,"Warangal, Telangana, India",lat=17.9820644&lon=79.5970954
540,Warangal,JAN,2016,01-01-16,31-01-16,1451586600,1454178600,"Warangal, Telangana, India",lat=17.9820644&lon=79.5970954
541,Warangal,FEB,2016,01-02-16,29-02-16,1454265000,1456684200,"Warangal, Telangana, India",lat=17.9820644&lon=79.5970954
542,Warangal,MAR,2016,01-03-16,31-03-16,1456770600,1459362600,"Warangal, Telangana, India",lat=17.9820644&lon=79.5970954
543,Warangal,APR,2016,01-04-16,30-04-16,1459449000,1461954600,"Warangal, Telangana, India",lat=17.9820644&lon=79.5970954
544,Warangal,MAY,2016,01-05-16,31-05-16,1462041000,1464633000,"Warangal, Telangana, India",lat=17.9820644&lon=79.5970954
545,Warangal,JUN,2016,01-06-16,30-06-16,1464719400,1467225000,"Warangal, Telangana, India",lat=17.9820644&lon=79.5970954
546,Warangal,JUL,2016,01-07-16,31-07-16,1467311400,1469903400,"Warangal, Telangana, India",lat=17.9820644&lon=79.5970954
547,Warangal,AUG,2016,01-08-16,31-08-16,1469989800,1472581800,"Warangal, Telangana, India",lat=17.9820644&lon=79.5970954
548,Warangal,SEP,2016,01-09-16,30-09-16,1472668200,1475173800,"Warangal, Telangana, India",lat=17.9820644&lon=79.5970954
549,Warangal,OCT,2016,01-10-16,31-10-16,1475260200,1477852200,"Warangal, Telangana, India",lat=17.9820644&lon=79.5970954
550,Warangal,NOV,2016,01-11-16,30-11-16,1477938600,1480444200,"Warangal, Telangana, India",lat=17.9820644&lon=79.5970954
551,Warangal,DEC,2016,01-12-16,31-12-16,1480530600,1483122600,"Warangal, Telangana, India",lat=17.9820644&lon=79.5970954
552,Karimnagar,JAN,2016,01-01-16,31-01-16,1451586600,1454178600,"Karimnagar, Telangana, India",lat=18.4348122&lon=79.1328042
553,Karimnagar,FEB,2016,01-02-16,29-02-16,1454265000,1456684200,"Karimnagar, Telangana, India",lat=18.4348122&lon=79.1328042
554,Karimnagar,MAR,2016,01-03-16,31-03-16,1456770600,1459362600,"Karimnagar, Telangana, India",lat=18.4348122&lon=79.1328042
555,Karimnagar,APR,2016,01-04-16,30-04-16,1459449000,1461954600,"Karimnagar, Telangana, India",lat=18.4348122&lon=79.1328042
556,Karimnagar,MAY,2016,01-05-16,31-05-16,1462041000,1464633000,"Karimnagar, Telangana, India",lat=18.4348122&lon=79.1328042
557,Karimnagar,JUN,2016,01-06-16,30-06-16,1464719400,1467225000,"Karimnagar, Telangana, India",lat=18.4348122&lon=79.1328042
558,Karimnagar,JUL,2016,01-07-16,31-07-16,1467311400,1469903400,"Karimnagar, Telangana, India",lat=18.4348122&lon=79.1328042
559,Karimnagar,AUG,2016,01-08-16,31-08-16,1469989800,1472581800,"Karimnagar, Telangana, India",lat=18.4348122&lon=79.1328042
560,Karimnagar,SEP,2016,01-09-16,30-09-16,1472668200,1475173800,"Karimnagar, Telangana, India",lat=18.4348122&lon=79.1328042
561,Karimnagar,OCT,2016,01-10-16,31-10-16,1475260200,1477852200,"Karimnagar, Telangana, India",lat=18.4348122&lon=79.1328042
562,Karimnagar,NOV,2016,01-11-16,30-11-16,1477938600,1480444200,"Karimnagar, Telangana, India",lat=18.4348122&lon=79.1328042
563,Karimnagar,DEC,2016,01-12-16,31-12-16,1480530600,1483122600,"Karimnagar, Telangana, India",lat=18.4348122&lon=79.1328042
564,Karimnagar,JAN,2016,01-01-16,31-01-16,1451586600,1454178600,"Karimnagar, Telangana, India",lat=18.4348122&lon=79.1328042
565,Karimnagar,FEB,2016,01-02-16,29-02-16,1454265000,1456684200,"Karimnagar, Telangana, India",lat=18.4348122&lon=79.1328042
566,Karimnagar,MAR,2016,01-03-16,31-03-16,1456770600,1459362600,"Karimnagar, Telangana, India",lat=18.4348122&lon=79.1328042
567,Karimnagar,APR,2016,01-04-16,30-04-16,1459449000,1461954600,"Karimnagar, Telangana, India",lat=18.4348122&lon=79.1328042
568,Karimnagar,MAY,2016,01-05-16,31-05-16,1462041000,1464633000,"Karimnagar, Telangana, India",lat=18.4348122&lon=79.1328042
569,Karimnagar,JUN,2016,01-06-16,30-06-16,1464719400,1467225000,"Karimnagar, Telangana, India",lat=18.4348122&lon=79.1328042
570,Karimnagar,JUL,2016,01-07-16,31-07-16,1467311400,1469903400,"Karimnagar, Telangana, India",lat=18.4348122&lon=79.1328042
571,Karimnagar,AUG,2016,01-08-16,31-08-16,1469989800,1472581800,"Karimnagar, Telangana, India",lat=18.4348122&lon=79.1328042
572,Karimnagar,SEP,2016,01-09-16,30-09-16,1472668200,1475173800,"Karimnagar, Telangana, India",lat=18.4348122&lon=79.1328042
573,Karimnagar,OCT,2016,01-10-16,31-10-16,1475260200,1477852200,"Karimnagar, Telangana, India",lat=18.4348122&lon=79.1328042
574,Karimnagar,NOV,2016,01-11-16,30-11-16,1477938600,1480444200,"Karimnagar, Telangana, India",lat=18.4348122&lon=79.1328042
575,Karimnagar,DEC,2016,01-12-16,31-12-16,1480530600,1483122600,"Karimnagar, Telangana, India",lat=18.4348122&lon=79.1328042
576,Khammam,JAN,2016,01-01-16,31-01-16,1451586600,1454178600,"Khammam, Telangana, India",lat=17.5&lon=80.333333
577,Khammam,FEB,2016,01-02-16,29-02-16,1454265000,1456684200,"Khammam, Telangana, India",lat=17.5&lon=80.333333
578,Khammam,MAR,2016,01-03-16,31-03-16,1456770600,1459362600,"Khammam, Telangana, India",lat=17.5&lon=80.333333
579,Khammam,APR,2016,01-04-16,30-04-16,1459449000,1461954600,"Khammam, Telangana, India",lat=17.5&lon=80.333333
580,Khammam,MAY,2016,01-05-16,31-05-16,1462041000,1464633000,"Khammam, Telangana, India",lat=17.5&lon=80.333333
581,Khammam,JUN,2016,01-06-16,30-06-16,1464719400,1467225000,"Khammam, Telangana, India",lat=17.5&lon=80.333333
582,Khammam,JUL,2016,01-07-16,31-07-16,1467311400,1469903400,"Khammam, Telangana, India",lat=17.5&lon=80.333333
583,Khammam,AUG,2016,01-08-16,31-08-16,1469989800,1472581800,"Khammam, Telangana, India",lat=17.5&lon=80.333333
584,Khammam,SEP,2016,01-09-16,30-09-16,1472668200,1475173800,"Khammam, Telangana, India",lat=17.5&lon=80.333333
585,Khammam,OCT,2016,01-10-16,31-10-16,1475260200,1477852200,"Khammam, Telangana, India",lat=17.5&lon=80.333333
586,Khammam,NOV,2016,01-11-16,30-11-16,1477938600,1480444200,"Khammam, Telangana, India",lat=17.5&lon=80.333333
587,Khammam,DEC,2016,01-12-16,31-12-16,1480530600,1483122600,"Khammam, Telangana, India",lat=17.5&lon=80.333333
